"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg_val(Zt(1_T1,1_T1)) []","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg_val(Zt(2_T1,1_T1)) []","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg_val(Zt(2_T1,2_T1)) []"
0.109647819614319,0.0585716963968822,1.59449591624266,1.59341977623466,87.8948417800384,4.63225761156745E-05,0.0307875017021926,0.0307874668539238,89.9137932939587,0.0351343106128389,1.6404809065457,1.64010462622321,88.7727978835102
0.110662378397767,0.0585973829666921,1.60920608014938,1.60813884820285,87.9131789378683,4.64812710543255E-05,0.0310723253240123,0.0310722905581918,89.9142908802835,0.0351465383565353,1.65563694882758,1.65526385424338,88.783610385025
0.111686324778056,0.058623085471879,1.62405227349617,1.62299387580417,87.9313564705034,4.66422731474485E-05,0.0313597829401361,0.031359748253945,89.9147823698704,0.0351586961457771,1.67093323647564,1.67056330225594,88.7943302979559
0.112719745617551,0.0586487996245856,1.63903575554761,1.63798611907003,87.9493759173934,4.68055955526668E-05,0.031649898891049,0.0316498642816972,89.9152678474739,0.035170782549184,1.68637106943163,1.68600427041892,88.8049584375319
0.113762728582343,0.058674521131528,1.65415779734341,1.65311684979677,87.9672388006891,4.69712507314674E-05,0.0319426977421834,0.0319426632069102,89.9157473981384,0.0351827961766265,1.70195175968929,1.70158807093922,88.8154956097127
0.114815362149688,0.0587002456968696,1.66941968180666,1.66838735165386,87.9849466253566,4.71392504182789E-05,0.0322382042860165,0.0322381698220914,89.9162211072036,0.0351947356796043,1.71767663140458,1.71731602818288,88.8259426113256
0.115877735615513,0.0587259690252376,1.6848227038528,1.68379892029302,88.0025008792885,4.7309605589085E-05,0.0325364435441872,0.0325364091489104,89.9166890603096,0.0352065997516792,1.73354702100685,1.73318947878634,88.8363002301992
0.116949939101987,0.0587516868246771,1.70036817049969,1.69935286345824,88.0199030334217,4.74823264295205E-05,0.0328374407696342,0.0328374064403374,89.9171513434008,0.0352183871287216,1.74956427731113,1.74920977176874,88.846569245301
0.118032063565173,0.0587773948095899,1.71605740097841,1.71505050109674,88.0371545418567,4.76574223025141E-05,0.033141221448754,0.033141187182801,89.9176080427299,0.035230096589197,1.76572976163138,1.76537826864531,88.8567504268713
0.119124200802737,0.0588030887036915,1.73189172684513,1.7308931654708,88.0542568419802,4.78349017154559E-05,0.0334478113035809,0.0334477770983683,89.9180592448603,0.0352417269544072,1.78204484789496,1.78169634354181,88.8668445365565
0.120226443461741,0.0588287642429829,1.74787249209385,1.7468822012706,88.0712113545891,4.80147722869333E-05,0.0337572362939874,0.0337572021469455,89.9185050366692,0.0352532770886485,1.79851092275804,1.79816538331002,88.8768523275431
0.121338885046498,0.0588544171786233,1.76400105327007,1.76301896572796,88.0880194840202,4.81970407130351E-05,0.0340695226199067,0.0340694885285001,89.9189455053488,0.0352647458993671,1.81512938572217,1.81478678764443,88.8867745446893
0.122461619926505,0.0588800432798715,1.78027877958546,1.77930482873105,88.1046826182794,4.83817127332446E-05,0.0343846967235759,0.0343846626853044,89.9193807384073,0.0352761323372208,1.83190164925199,1.83156196919992,88.8966119246574
0.123594743344451,0.0589056383369633,1.79670705303345,1.79574117294009,88.1212021291755,4.85687930959461E-05,0.0347027852918026,0.034702751304202,89.9198108236696,0.035287435396156,1.84882913889396,1.84849235371059,88.9063651960432
0.124738351424294,0.0589311981639482,1.81328726850586,1.81232939390399,88.1375793724567,4.87582855235575E-05,0.0350238152582519,0.0350237813188946,89.9202358492764,0.0352986541134136,1.86591329339632,1.86557938010981,88.9160350795052
0.125892541179417,0.0589567186014961,1.83002083391045,1.82907090017803,88.1538156879501,4.89501926773243E-05,0.0353478138057568,0.0353477799122531,89.9206559036836,0.0353097875694572,1.88315556483016,1.88282450065124,88.9256222878943
0.127057410520854,0.058982195519743,1.84690917028954,1.84596711344251,88.1699123997007,4.9144516121778E-05,0.035674808368651,0.0356747745186498,89.92107107566,0.0353208348879713,1.90055741871159,1.90022918103119,88.9351275263779
0.128233058265602,0.0590076248209477,1.86395371193956,1.86301946862245,88.1858708161187,4.93412562889056E-05,0.0360048266351244,0.036004792826314,89.9214814542853,0.0353317952356778,1.9181203341252,1.91779490051204,88.9445514925683
0.129419584144999,0.0590330024422602,1.88115590653172,1.88022941400826,88.2016922301232,4.95404124420322E-05,0.0363378965496018,0.0363378627797108,89.921887128946,0.0353426678222173,1.93584580384854,1.93552315204681,88.9538948766455
0.130617088813184,0.0590583243583531,1.89851721523365,1.89759841137753,88.2173779192924,4.97419826394727E-05,0.0366740463151441,0.0366740125819427,89.9222881893319,0.035353451899978,1.95373533447797,1.95341544240504,88.9631583614799
0.131825673855641,0.0590835865840126,1.91603911283213,1.91512793611782,88.2329291460145,4.99459636979473E-05,0.0370133043958745,0.0370132706971752,89.9226847254308,0.0353641467638513,1.97179044655554,1.97147329229978,88.9723426227544
0.133045441797809,0.0591087851767061,1.93372308785684,1.93281947735052,88.2483471576411,5.01523511558199E-05,0.037355699519427,0.0373556658530857,89.9230768275231,0.0353747517509477,1.99001267469722,1.98969823651582,88.9814483290848
0.134276496113786,0.0591339162390598,1.95157064270527,1.95067453805582,88.2636331866431,5.03611392361804E-05,0.0377012606794198,0.0377012270433367,89.9234645861751,0.035385266240386,2.00840356772231,2.00809182403913,88.9904761421359
0.135518941235104,0.0591589759212922,1.96958329376861,1.96869463519876,88.2787884507682,5.05723208097935E-05,0.0380500171379526,0.0380499835300733,89.9238480922314,0.0353956896528796,2.02696468878405,2.02665561818761,88.9994267167411
0.136772882559585,0.0591839604235991,1.98776257155887,1.98688129985636,88.2938141532001,5.07858873579615E-05,0.038401998428128,0.0384019648464449,89.9242274368071,0.0354060214504413,2.04569761550157,2.04539119674303,89.0083007010154
0.138038426460288,0.0592088659984164,2.00611002083699,2.00523607734595,88.3087114827213,5.10018289353339E-05,0.0387572343565988,0.0387572007991518,89.9246027112787,0.0354162611359711,2.06460394009305,2.06430015208421,89.0170987364699
0.13931568029453,0.0592336889527109,2.02462720074221,2.02376052735453,88.3234816138746,5.12201341327018E-05,0.0391157550061391,0.0391157214710167,89.9249740072739,0.0354264082528681,2.08368526951016,2.0833840913216,89.025821458123
0.140604752412991,0.0592584256500937,2.04331568492248,2.04245622406937,88.3381257071297,5.14407900398E-05,0.0394775907382409,0.0394775572235816,89.9253414166611,0.0354364623845416,2.1029432255738,2.10264463643299,89.034469494611
0.141905752168909,0.0592830725129338,2.06217706166614,2.06132475630974,88.3526449090488,5.16637822081866E-05,0.0398427721957368,0.0398427386997303,89.9257050315375,0.0354464231539956,2.1223794451112,2.12208342440067,89.0430434682956
0.143218789927354,0.0593076260243671,2.08121293403465,2.08036772765982,88.3670403524546,5.18890946142126E-05,0.0402113303054477,0.0402112968263357,89.926064944217,0.0354562902233205,2.14199558009421,2.14170210734984,89.0515439953705
0.144543977074593,0.0593320827302332,2.10042491999667,2.09958675660281,88.3813131565999,5.21167096221446E-05,0.0405832962808569,0.0405832628169347,89.9264212472162,0.0354660632931596,2.16179329777908,2.16150235268829,89.0599716859661
0.145881426027535,0.0593564392409204,2.11981465256319,2.11898347665626,88.3954644273381,5.23466079474638E-05,0.0409587016248104,0.0409586681744277,89.9267740332404,0.03547574210219,2.18177428084743,2.18148584324759,89.0683271442525
0.147231250243272,0.0593806922331609,2.13938377992401,2.13855953650859,88.409495257294,5.25787686204093E-05,0.0413375781322432,0.0413375446938059,89.9271233951684,0.0354853264265495,2.20194022754873,2.20165427742544,89.0766109685397
0.148593564228701,0.059404838451723,2.15913396558538,2.15831660015693,88.4234067260367,5.28131689498105E-05,0.0417199578929335,0.0417199244649044,89.9274694260362,0.035494816079284,2.22229285184397,2.22200936932955,89.0848237513767
0.149968483550237,0.0594288747110042,2.17906688850897,2.17825634704613,88.4371999002532,5.30497844872169E-05,0.0421058732942827,0.042105839875183,89.9278122190198,0.0355042109097082,2.24283388355092,2.24255284892281,89.0929660796496
0.151356124843621,0.059452797896561,2.19918424325203,2.19838047220909,88.4508758339219,5.32885889914531E-05,0.0424953570241233,0.042495323612534,89.9281518674176,0.0355135108028372,2.26356506849061,2.26328646216986,89.1010385346751
0.152756605823807,0.0594766049665647,2.21948774010888,2.21869068640838,88.4644355684871,5.35295543935513E-05,0.0428884420735545,0.0428884086681174,89.9284884646312,0.0355227156787201,2.2844881686353,2.28421197118513,89.1090416922951
0.154170045294956,0.0595002929531391,2.23997910525375,2.23918871627915,88.4778801330343,5.37726507622113E-05,0.043285161739805,0.0432851283392242,89.9288221041454,0.0355318254918075,2.30560496225789,2.30533115438225,89.1169761229677
0.155596563160507,0.0595238589636175,2.26066008088483,2.25987630447338,88.4912105444653,5.40178462697668E-05,0.0436855496291245,0.0436855162321676,89.9291528795079,0.0355408402302975,2.32691724408271,2.32664580662489,89.1248423918564
0.157036280433355,0.0595473001817433,2.28153242536977,2.28075520980546,88.5044278076735,5.42651071587478E-05,0.044089639659703,0.0440896062652027,89.9294808843075,0.0355497599154585,2.34842682543781,2.34815773937908,89.1326410589183
0.158489319246111,0.0595706138687545,2.30259791339249,2.3018272073991,88.5175329157193,5.45143977090855E-05,0.0444974660646194,0.0444974326714744,89.929806212151,0.0355585846009556,2.3701355344087,2.36986878086699,89.1403726789885
0.159955802861467,0.0595937973643584,2.32385833610133,2.3230940888357,88.5305268500066,5.47656802060192E-05,0.0449090633948179,0.0449090300019946,89.9301289566404,0.0355673143721357,2.39204521599351,2.39178077622214,89.1480378018656
0.161435855682649,0.0596168480876846,2.34531550125864,2.34455766230395,88.5434105804564,5.50189149087699E-05,0.045324466522115,0.0453244331286485,89.930449211348,0.0355759493453621,2.41415773225976,2.41389558764619,89.1556369723919
0.162929603263972,0.0596397635380934,2.36697123339173,2.36621975275102,88.5561850656827,5.5274060020002E-05,0.0457437106422342,0.0457436772472299,89.9307670697914,0.0355844896672624,2.43647496250253,2.43621509456715,89.1631707305348
0.164437172321493,0.0596625412959191,2.38882737394531,2.38808220203504,88.5688512531667,5.55310716561866E-05,0.0461668312778719,0.0461667978805069,89.9310826254068,0.0355929355140705,2.4589988034042,2.45874119379913,89.1706396114634
0.165958690743756,0.0596851790231005,2.41088578143525,2.41014686907907,88.5814100794313,5.57899038188918E-05,0.0465938642817924,0.0465938308813165,89.9313959715225,0.0356012870908427,2.4817311691957,2.48147579970366,89.1780441456264
0.167494287602644,0.0597076744637935,2.43314833160395,2.4324156300265,88.5938624702131,5.60505083670548E-05,0.0470248458399531,0.0470248124356905,89.9317072013304,0.0356095446307824,2.50467399181931,2.50442084435249,89.1853848588251
0.169044093164326,0.0597300254448188,2.45561691757705,2.45489037839798,88.6062093406356,5.63128349903318E-05,0.0474598124746609,0.0474597790660112,89.9320164078574,0.0356177083944849,2.52782922109306,2.52757827769204,89.1926622722871
0.170608238900312,0.059752229876058,2.47829345002171,2.47757302524978,88.6184515953811,5.65768311835416E-05,0.0478988010477583,0.0478987676341981,89.9323236839357,0.0356257786692191,2.55119882487666,2.55095006770933,89.1998769027361
0.172186857498601,0.0597742857508061,2.50117985730636,2.50046549933368,88.6305901288598,5.68424422223009E-05,0.0483418487638415,0.0483418153449256,89.9326291221721,0.0356337557681992,2.57478478923903,2.57453820059958,89.2070292624615
0.173780082874938,0.0597961911459533,2.52427808566197,2.52356974725838,88.6426258253806,5.71096111399013E-05,0.0487889931735093,0.048788959748872,89.932932814917,0.0356416400298285,2.59858911862747,2.59834468093536,89.2141198593862
0.175388050184176,0.0598179442221688,2.54759009934494,2.54688773365247,88.6545595593186,5.7378278705478E-05,0.0492402721766437,0.049240238746,89.9332348542316,0.0356494318170053,2.62261383603837,2.62237153183736,89.2211491971305
0.177010895831742,0.0598395432239904,2.57111788080141,2.57042144132893,88.6663921952814,5.76483834035674E-05,0.0496957240257223,0.0496956905888694,89.9335353318556,0.0356571315163608,2.64686098318969,2.64662079514689,89.2281177750777
0.178648757485205,0.0598609864797688,2.5948634308333,2.59417287145125,88.6781245882755,5.79198614150502E-05,0.050155387329163,0.0501553538859813,89.9338343391731,0.0356647395375427,2.67133262069494,2.67109453159985,89.235026088435
0.180301774085957,0.0598822724016532,2.61882876876582,2.61814404370109,88.6897575838688,5.81926465996372E-05,0.0506193010547009,0.0506192676051553,89.9341319671785,0.035672256312494,2.69603082823893,2.69579482100256,89.2418746282947
0.181970085860998,0.0599033994853875,2.64301593261667,2.64233699644759,88.7012920183541,5.84666704798777E-05,0.0510875045327982,0.0510874710769394,89.9344283064408,0.0356796822947335,2.72095770475516,2.72072376240915,89.2486638816925
0.183653834334835,0.0599243663101131,2.66742697926686,2.6667537869183,88.7127287189088,5.87418622267628E-05,0.0515600374600865,0.0515600039980521,89.9347234470682,0.0356870179586215,2.74611536860493,2.74588347430065,89.255394331665
0.185353162341481,0.0599451715380758,2.69206398463314,2.69139649137174,88.7240685037535,5.90181486470478E-05,0.0520369399028432,0.0520369064348588,89.9350174786717,0.0356942637986589,2.77150595775812,2.77127609476585,89.2620664573058
0.18706821403658,0.0599658139142359,2.71692904384211,2.71626720527167,88.7353121823096,5.92954541722964E-05,0.0525182523005005,0.0525182188268809,89.9353104903274,0.0357014203287998,2.79713162997577,2.79690378168385,89.2686807338187
0.188799134909629,0.0599862922658922,2.74202427140606,2.741368043463,88.7464605553533,5.95737008496858E-05,0.0530040154691892,0.0530039819903393,89.9356025705393,0.0357084880817102,2.82299456299431,2.82276871290837,89.2752376325714
0.190546071796325,0.0600066055021479,2.76735180140046,2.76670114034937,88.7575144151691,5.98528083347179E-05,0.0534942706053154,0.0534942371217316,89.9358938072006,0.0357154676081407,2.84909695471165,2.84887308645378,89.2817376211452
0.192309172891016,0.0600267526133525,2.79291378764317,2.79226865007256,88.7684745457007,6.01326938858083E-05,0.0539890592891731,0.0539890258014439,89.9361842875553,0.0357223594761582,2.87544102337495,2.87521912068298,89.2881811633866
0.194088587759278,0.0600467326705334,2.8187124038754,2.8180727466935,88.7793417226992,6.04132723608691E-05,0.0544884234885897,0.0544883899973968,89.9364740981584,0.0357291642705473,2.90202900777029,2.90180905449699,89.294568719454
0.195884467350599,0.0600665448247061,2.84474984394445,2.84411562437514,88.7901167138699,6.06944562158999E-05,0.0549924055626081,0.0549923720687275,89.9367633248364,0.0357358825920911,2.92886316741406,2.92864514752643,89.3009007458656
