"Freq [MHz]","re(Zt(1_T1,1_T1)) []","mag(Zt(1_T1,1_T1)) []","im(Zt(1_T1,1_T1)) []","ang_deg(Zt(1_T1,1_T1)) [deg]","re(Zt(2_T1,1_T1)) []","mag(Zt(2_T1,1_T1)) []","im(Zt(2_T1,1_T1)) []","ang_deg(Zt(2_T1,1_T1)) [deg]","re(Zt(2_T1,2_T1)) []","mag(Zt(2_T1,2_T1)) []","im(Zt(2_T1,2_T1)) []","ang_deg(Zt(2_T1,2_T1)) [deg]"
3.67282300498085,0.0319727088054493,43.3373369579732,43.3373251638216,89.9577292568274,0.000260559287133203,1.25189621238831,1.25189618527298,89.9880749319107,0.0759679585015987,75.1098386125149,75.109800194564,89.9420496139669
3.71535229097173,0.0321541198794402,43.8461466764662,43.8461348865184,89.9579827266973,0.000270660050789504,1.26723553582718,1.26723550692297,89.9877625916631,0.0763265147289606,76.0172196591108,76.017181340567,89.9424710886121
3.75837404288444,0.0323426943803669,44.3610924375192,44.361080647345,89.9582269067684,0.000281161678976002,1.28278296711587,1.28278293630322,89.9874418525128,0.076697842638044,76.9364692675972,76.9364310376096,89.9428819199708
3.80189396320561,0.0325386350573204,44.8822539909986,44.882242196104,89.9584618316275,0.000292077401117374,1.29854204384845,1.29854201100038,89.9871126217318,0.0770823286662542,77.8677751116112,77.8677369591993,89.9432821494823
3.84591782045354,0.0327421504926741,45.4097123252188,45.4097005210419,89.9586875339678,0.00030342083874018,1.31451638786245,1.31451635284417,89.986774806468,0.077480369771691,78.8113289569658,78.8112908710128,89.9436718177845
3.89045144994281,0.0329534553436976,45.9435496928884,45.9435378747946,89.9589040445051,0.000315206019209716,1.33070970796829,1.33070967063676,89.9864283136746,0.0778923737942409,79.767326786208,79.7672887554529,89.9440509646777
3.93550075455777,0.0331727705956834,46.4838496377948,46.4838378010724,89.9591113918914,0.000327447390275574,1.34712580278693,1.34712576299042,89.986073050029,0.0783187598414291,80.7359689279515,80.7359309409819,89.9444196290826
3.98107170553497,0.0334003238267747,47.0306970222538,47.0306851621088,89.9593096026282,0.000340159835460294,1.36376856370055,1.36376852127813,89.9857089218416,0.078759958699832,81.7174601912008,81.7174222364447,89.9447778489907
4.02717034325459,0.0336363494854303,47.5841780553498,47.5841661669008,89.9594987009758,0.000353358690380942,1.38064197792149,1.38064193270254,89.9853358349537,0.0792164132751766,82.7120100048883,82.7119720706054,89.9451256614071
4.07380277804113,0.0338810891807053,48.1443803219955,48.1443684002682,89.9596787088626,0.000367059760049155,1.39775013168489,1.39775008348856,89.9849536946233,0.0796885790630849,83.7198325628604,83.7197946371331,89.9454631022855
